type,id,ntags,tagkey,tagvalue,lat,lon
node,7465976345,0,,,14.6496146,121.0673973
node,7465976346,0,,,14.649564,121.0674418
node,7465976347,0,,,14.6495171,121.0673849
node,7465976348,0,,,14.6495677,121.0673404
node,7465976349,0,,,14.6490775,121.0645702
node,7465976350,0,,,14.6491187,121.064571
node,7465976351,0,,,14.6491197,121.0645168
node,7465976352,0,,,14.6490785,121.064516
node,7465976353,0,,,14.6493464,121.0656615
node,7465976354,0,,,14.6493103,121.0656615
node,7465976355,0,,,14.6488368,121.0649735
node,7465976356,0,,,14.6487736,121.064972
node,7465976357,0,,,14.6487753,121.0648941
node,7465976358,0,,,14.6488385,121.0648955
node,7465976359,0,,,14.6488338,121.0648455
node,7465976360,0,,,14.6487347,121.0648432
node,7465976361,0,,,14.6487355,121.0648061
node,7465976362,0,,,14.6488346,121.0648084
node,7465976363,0,,,14.6488039,121.0646591
node,7465976364,0,,,14.6487048,121.0646568
node,7465976365,0,,,14.648707,121.0645593
node,7465976366,0,,,14.648806,121.0645616
node,7465976367,0,,,14.6482568,121.065379
node,7465976368,0,,,14.6479886,121.0653542
node,7465976369,0,,,14.6480344,121.0648252
node,7465976370,0,,,14.6483026,121.0648499
node,7465988441,0,,,14.6479098,121.0630892
node,7465988442,0,,,14.6479094,121.0631573
node,7465988443,0,,,14.6478838,121.0631571
node,7465988444,0,,,14.6478841,121.0630891
node,7465988445,0,,,14.6476765,121.0632863
node,7465988446,0,,,14.6476973,121.0633407
node,7465988447,0,,,14.6476714,121.0633513
node,7465988448,0,,,14.6476506,121.0632969
node,7465988449,0,,,14.6480395,121.0631596
node,7465988450,0,,,14.6479915,121.0631878
node,7465988451,0,,,14.6479594,121.0631293
node,7465988452,0,,,14.6480074,121.0631011
node,7466031714,0,,,14.6595868,121.0754445
node,7466031715,0,,,14.6595868,121.0755169
node,7466031716,0,,,14.6595168,121.0755156
node,7466031717,0,,,14.6595155,121.0754431
node,7466031718,0,,,14.6594063,121.0754886
node,7466031719,0,,,14.6594054,121.0755161
node,7466031720,0,,,14.6593743,121.075515
node,7466031721,0,,,14.6593752,121.0754876
node,7466031722,0,,,14.65949,121.0754889
node,7466031723,0,,,14.65949,121.0755153
node,7466031724,0,,,14.6594287,121.0755152
node,7466031725,0,,,14.6594287,121.0754888
node,7466092712,0,,,14.6515425,121.0844594
node,7466095409,0,,,14.6470174,121.0650571
node,7466095410,0,,,14.6470174,121.0650853
node,7466095411,0,,,14.6470729,121.0650853
node,7466095412,0,,,14.6470729,121.0650571
node,7466095413,0,,,14.6476887,121.0656736
node,7466095414,0,,,14.6476272,121.0657646
node,7466095415,0,,,14.6476869,121.0657659
node,7466095416,0,,,14.6477247,121.0655369
node,7466095417,0,,,14.6477764,121.0655382
node,7466095418,0,,,14.6477737,121.0656592
node,7466095419,0,,,14.647722,121.065658
node,7466095420,0,,,14.6477012,121.0656691
node,7466095421,0,,,14.6475356,121.0655582
node,7466095422,0,,,14.6474313,121.065556
node,7466095423,0,,,14.6474327,121.0654835
node,7466095424,0,,,14.6475371,121.0654856
node,7466095425,0,,,14.6474062,121.0657222
node,7466095426,0,,,14.6474958,121.0657241
node,7466095427,0,,,14.6474973,121.0656491
node,7466095428,0,,,14.6474076,121.0656472
node,7466095429,0,,,14.6475738,121.0657374
node,7466095430,0,,,14.6476091,121.0657381
node,7466095431,0,,,14.6476087,121.0657609
node,7466095432,0,,,14.6475734,121.0657602
node,7466095433,0,,,14.6471127,121.0656547
node,7466095434,0,,,14.6471822,121.0656553
node,7466095435,0,,,14.6471829,121.0655573
node,7466095436,0,,,14.6471134,121.0655567
node,7466095437,0,,,14.6469138,121.0655308
node,7466095438,0,,,14.6468439,121.0655302
node,7466095439,0,,,14.6468449,121.0653845
node,7466095440,0,,,14.6469149,121.065385
node,7466095469,0,,,14.6468844,121.0658749
node,7466095470,0,,,14.6468844,121.0659057
node,7466095471,0,,,14.6469314,121.0659057
node,7466095472,0,,,14.6469314,121.0658749
node,7466095535,0,,,14.6476292,121.0662608
node,7466095536,0,,,14.6476616,121.0662608
node,7466095537,0,,,14.6476616,121.0661843
node,7466095538,0,,,14.6476292,121.0661843
node,7466095539,0,,,14.6472205,121.0663124
node,7466095540,0,,,14.6472912,121.0663124
node,7466095541,0,,,14.6472912,121.0662413
node,7466095542,0,,,14.6472205,121.0662413
node,7466095543,0,,,14.6472834,121.066405
node,7466095544,0,,,14.647323,121.066405
node,7466095545,0,,,14.647323,121.0663513
node,7466095546,0,,,14.6472834,121.0663513
node,7466095547,0,,,14.6473692,121.0666702
node,7466095548,0,,,14.6472971,121.0667091
node,7466095549,0,,,14.6472607,121.066637
node,7466095550,0,,,14.6473327,121.0665981
node,7466095551,0,,,14.647361,121.0665514
node,7466095552,0,,,14.6472929,121.0665823
node,7466095553,0,,,14.6472607,121.0665062
node,7466095554,0,,,14.6473288,121.0664754
node,7466095555,0,,,14.6471744,121.0664707
node,7466095556,0,,,14.6472412,121.0664707
node,7466095557,0,,,14.6472412,121.066419
node,7466095558,0,,,14.6471744,121.066419
node,7466095559,0,,,14.64707,121.0663904
node,7466095560,0,,,14.6470395,121.0663904
node,7466095561,0,,,14.6470395,121.0663406
node,7466095562,0,,,14.64707,121.0663406
node,7466095563,0,,,14.6471407,121.0664257
node,7466095564,0,,,14.6470829,121.0664257
node,7466095565,0,,,14.6470829,121.0663433
node,7466095566,0,,,14.6471407,121.0663433
node,7466095567,0,,,14.6471193,121.0665786
node,7466095568,0,,,14.647068,121.0665786
node,7466095569,0,,,14.647068,121.0664827
node,7466095570,0,,,14.6471193,121.0664827
node,7466095571,0,,,14.6468552,121.0669541
node,7466095572,0,,,14.6469292,121.0669541
node,7466095573,0,,,14.6469292,121.066993
node,7466095574,0,,,14.6468552,121.066993
node,7466095575,0,,,14.6470648,121.066002
node,7466095576,0,,,14.6471634,121.066002
node,7466095577,0,,,14.6471634,121.0658906
node,7466095578,0,,,14.6470648,121.0658906
node,7466095579,0,,,14.6469317,121.0659206
node,7466095580,0,,,14.6470202,121.0659125
node,7466095581,0,,,14.6478435,121.0645254
node,7466095582,0,,,14.6479408,121.0645254
node,7466095583,0,,,14.6473554,121.0661709
node,7466095584,0,,,14.6474683,121.0661709
node,7466095585,0,,,14.6474683,121.0660985
node,7466095586,0,,,14.6473554,121.0660985
node,7466095587,0,,,14.6478205,121.0663147
node,7466095588,0,,,14.6477324,121.0662877
node,7466159203,0,,,14.6473993,121.064963
node,7466159204,0,,,14.647443,121.0649639
node,7466159205,0,,,14.6474452,121.0648515
node,7466159206,0,,,14.6474015,121.0648506
node,7466159207,0,,,14.6473862,121.064965
node,7466159208,0,,,14.6473327,121.0649639
node,7466159209,0,,,14.647335,121.0648428
node,7466159210,0,,,14.6473885,121.0648439
node,7466159211,0,,,14.6472638,121.0648357
node,7466159212,0,,,14.6472622,121.0649208
node,7466159213,0,,,14.6472192,121.06492
node,7466159214,0,,,14.6472208,121.0648349
node,7466231373,0,,,14.6469371,121.0643458
node,7466231374,0,,,14.6468657,121.0643484
node,7466231375,0,,,14.6468643,121.0643088
node,7466231376,0,,,14.6469357,121.0643061
node,7466267062,0,,,14.6475277,121.0643022
node,7466267063,0,,,14.6475225,121.0642382
node,7466267064,0,,,14.6474443,121.064245
node,7466267065,0,,,14.6474495,121.064309
node,7466267066,0,,,14.6475229,121.0641813
node,7466267067,0,,,14.6474706,121.0641896
node,7466267068,0,,,14.6474666,121.0641629
node,7466267069,0,,,14.6475189,121.0641546
node,7466267070,0,,,14.6473311,121.0639638
node,7466267071,0,,,14.6473243,121.0638864
node,7466267072,0,,,14.6472714,121.0638913
node,7466267073,0,,,14.6472782,121.0639688
node,7466267074,0,,,14.6472611,121.0639844
node,7466267075,0,,,14.6472704,121.0640902
node,7466267076,0,,,14.6473647,121.0640813
node,7466267077,0,,,14.6473554,121.0639755
node,7466267078,0,,,14.6474057,121.0640891
node,7466267079,0,,,14.6474133,121.0641751
node,7466267080,0,,,14.6473545,121.0641806
node,7466267081,0,,,14.6473469,121.0640946
node,7466267082,0,,,14.6472522,121.064428
node,7466267083,0,,,14.6472548,121.0644986
node,7466267084,0,,,14.6472835,121.0644975
node,7466299085,0,,,14.6469848,121.0641969
node,7466299086,0,,,14.6468868,121.0642129
node,7466299087,0,,,14.6468792,121.0641629
node,7466299088,0,,,14.6469772,121.0641469
node,7466299089,0,,,14.6468648,121.0640613
node,7466299090,0,,,14.646878,121.0641445
node,7466299091,0,,,14.646955,121.0641314
node,7466299092,0,,,14.6469418,121.0640483
node,7466299105,0,,,14.6469047,121.0644151
node,7466299106,0,,,14.6468345,121.064414
node,7466299107,0,,,14.6468337,121.0644673
node,7466299108,0,,,14.6469039,121.0644684
node,7466299109,0,,,14.6469081,121.0645084
node,7466299110,0,,,14.6469597,121.0645093
node,7466299111,0,,,14.6469587,121.0645751
node,7466299112,0,,,14.6469072,121.0645743
node,7466311785,0,,,14.6472808,121.0644269
node,7466311786,0,,,14.6471928,121.0643138
node,7466311787,0,,,14.6471946,121.0643611
node,7466311788,0,,,14.6472684,121.0643581
node,7466311789,0,,,14.6472666,121.0643108
node,7466311790,0,,,14.647061,121.0640139
node,7466311791,0,,,14.6471569,121.0639932
node,7466311792,0,,,14.6471665,121.0640406
node,7466311793,0,,,14.6470706,121.0640612
node,7466311794,0,,,14.6470777,121.0642179
node,7466311795,0,,,14.6470793,121.0643031
node,7466311796,0,,,14.6471106,121.0643024
node,7466311797,0,,,14.6471089,121.0642173
node,7466311798,0,,,14.6471074,121.0640853
node,7466311799,0,,,14.6471073,121.0641952
node,7466311800,0,,,14.6470481,121.0641952
node,7466311801,0,,,14.6470483,121.0640852
node,7466311802,0,,,14.6471427,121.0641185
node,7466311803,0,,,14.6471423,121.064212
node,7466311804,0,,,14.6471141,121.0642119
node,7466311805,0,,,14.6471144,121.0641184
node,7466311806,0,,,14.6471932,121.0641926
node,7466311807,0,,,14.6471653,121.0641396
node,7466311808,0,,,14.6472479,121.0641928
node,7466311809,0,,,14.6472481,121.0641207
node,7466311810,0,,,14.6471654,121.0641204
node,7466311811,0,,,14.6472435,121.0644337
node,7466311812,0,,,14.647192,121.0644322
node,7466311813,0,,,14.6471936,121.0643697
node,7466311814,0,,,14.6472452,121.0643712
node,7466311815,0,,,14.647174,121.0645167
node,7466311816,0,,,14.6470791,121.064514
node,7466311817,0,,,14.6470808,121.0644496
node,7466311818,0,,,14.6471758,121.0644523
node,7466311819,0,,,14.6471573,121.0644414
node,7466311820,0,,,14.6471174,121.0644402
node,7466311821,0,,,14.6471189,121.0643821
node,7466311822,0,,,14.6471589,121.0643832
node,7466311823,0,,,14.647179,121.0643203
node,7466311824,0,,,14.6470823,121.0643175
node,7466311825,0,,,14.647081,121.0643684
node,7466311826,0,,,14.6471777,121.0643712
node,7466311827,0,,,14.6470028,121.0644592
node,7466311828,0,,,14.6469338,121.0644573
node,7466311829,0,,,14.6469354,121.064394
node,7466311830,0,,,14.6470045,121.0643959
node,7466311831,0,,,14.6469262,121.064466
node,7466311832,0,,,14.646997,121.064468
node,7466311833,0,,,14.6469961,121.0645015
node,7466311834,0,,,14.6469253,121.0644995
node,7466311835,0,,,14.6469942,121.064573
node,7466311836,0,,,14.6469621,121.0645721
node,7466311837,0,,,14.646964,121.064503
node,7466311838,0,,,14.646996,121.0645039
node,7466311839,0,,,14.647017,121.0644567
node,7466311840,0,,,14.6470596,121.064457
node,7466311841,0,,,14.6470601,121.064399
node,7466311842,0,,,14.6470175,121.0643987
node,7466311843,0,,,14.6469824,121.0642102
node,7466311844,0,,,14.6469817,121.0642947
node,7466311845,0,,,14.6470707,121.0642954
node,7466311846,0,,,14.6470713,121.0642109
node,7466311847,0,,,14.6469475,121.0643321
node,7466311848,0,,,14.6469481,121.0643797
node,7466311849,0,,,14.6469785,121.0643792
node,7466311850,0,,,14.6469779,121.0643316
node,7466311851,0,,,14.6470783,121.0643878
node,7466311852,0,,,14.646994,121.0643925
node,7466311853,0,,,14.6469896,121.0643081
node,7466311854,0,,,14.6470739,121.0643035
node,7466311855,0,,,14.647,121.0641067
node,7466311856,0,,,14.6470006,121.0641798
node,7466311857,0,,,14.6470421,121.0641794
node,7466311858,0,,,14.6470415,121.0641063
node,7466311859,0,,,14.6469897,121.0640382
node,7466311860,0,,,14.6469986,121.0640942
node,7466311861,0,,,14.6469608,121.0641006
node,7466311862,0,,,14.6469519,121.0640446
node,7466311863,0,,,14.6468486,121.0640613
node,7466311864,0,,,14.6468293,121.0639397
node,7466311865,0,,,14.6469319,121.0639223
node,7466311866,0,,,14.6469512,121.0640439
node,7466311867,0,,,14.6468468,121.0643085
node,7466311868,0,,,14.6468429,121.0642833
node,7466311869,0,,,14.6468968,121.0642745
node,7466311870,0,,,14.6469007,121.0642997
node,7466311871,0,,,14.646898,121.0642249
node,7466311872,0,,,14.6469078,121.0642893
node,7466311873,0,,,14.646965,121.06428
node,7466311874,0,,,14.6469552,121.0642156
node,7466323855,0,,,14.6492947,121.0647316
node,7466323856,0,,,14.6523814,121.0678655
node,7466323857,0,,,14.6526222,121.0677672
node,7466323858,0,,,14.6527176,121.0677703
node,7466323859,0,,,14.652813,121.0677379
node,7466323860,0,,,14.6528979,121.067684
node,7466323861,0,,,14.6529456,121.0676178
node,7466323862,0,,,14.6529471,121.06755
node,7466323863,0,,,14.6529122,121.0674624
node,7466323864,0,,,14.6528748,121.0674392
node,7466323865,0,,,14.6527653,121.0677541
node,7466323866,0,,,14.649428,121.0683392
node,7466323867,0,,,14.6494142,121.0683564
node,7466323868,0,,,14.6493987,121.0683637
node,7466323869,0,,,14.6493751,121.0683724
node,7466381102,0,,,14.6473269,121.0633742
node,7466381103,0,,,14.6473432,121.0634295
node,7466381104,0,,,14.6472981,121.0634437
node,7466381105,0,,,14.6472818,121.0633885
node,7466381106,0,,,14.6474432,121.0635074
node,7466381107,0,,,14.647419,121.0634096
node,7466381108,0,,,14.6474973,121.0633889
node,7466381109,0,,,14.6475215,121.0634867
node,7466381110,0,,,14.6472614,121.0635082
node,7466381111,0,,,14.6472452,121.0634622
node,7466381112,0,,,14.6471956,121.0634807
node,7466381113,0,,,14.6472117,121.0635268
node,7466381114,0,,,14.6473065,121.0635214
node,7466381115,0,,,14.6472892,121.0634513
node,7466381116,0,,,14.6474101,121.0634193
node,7466381117,0,,,14.6474275,121.0634894
node,7466381118,0,,,14.6472507,121.063524
node,7466381119,0,,,14.6472665,121.0636034
node,7466381120,0,,,14.6473018,121.0635959
node,7466381121,0,,,14.647286,121.0635165
node,7466381122,0,,,14.6474382,121.0637158
node,7466381123,0,,,14.6474408,121.0636682
node,7466381124,0,,,14.647382,121.0636647
node,7466381125,0,,,14.6473794,121.0637124
node,7466381126,0,,,14.6475128,121.0636115
node,7466381127,0,,,14.6475124,121.0637
node,7466381128,0,,,14.6475235,121.0638253
node,7466381129,0,,,14.6474918,121.0637706
node,7466381130,0,,,14.6474132,121.0638143
node,7466381131,0,,,14.6474432,121.0637806
node,7466381132,0,,,14.6475345,121.0637889
node,7466381133,0,,,14.6474487,121.0637603
node,7466381134,0,,,14.6475122,121.0640044
node,7466381135,0,,,14.6475554,121.063989
node,7466381136,0,,,14.6475255,121.0640631
node,7466381137,0,,,14.6475114,121.0640105
node,7466381138,0,,,14.6475956,121.0639864
node,7466381139,0,,,14.6475635,121.0641104
node,7466381140,0,,,14.6475998,121.0641499
node,7466381141,0,,,14.6475634,121.0641099
node,7466381142,0,,,14.6475026,121.0634981
node,7466381143,0,,,14.6475157,121.0635638
node,7466381144,0,,,14.6474463,121.0635786
node,7466381145,0,,,14.6474333,121.0635129
node,7466381146,0,,,14.6475175,121.0635055
node,7466381147,0,,,14.6475243,121.0635735
node,7466575978,0,,,14.6616484,121.0752112
node,7466575979,0,,,14.6615933,121.0752343
node,7466575980,0,,,14.6615822,121.0752063
node,7466575981,0,,,14.6616374,121.0751832
node,7466612496,0,,,14.661331,121.0765262
node,7466612497,0,,,14.6612879,121.0765486
node,7466612498,0,,,14.6612729,121.0765178
node,7466612499,0,,,14.661316,121.0764954
node,7466612504,0,,,14.6622437,121.0761567
node,7466612505,0,,,14.6621353,121.0762087
node,7466612506,0,,,14.6621051,121.0761414
node,7466612507,0,,,14.6622134,121.0760894
node,7466612508,0,,,14.6614556,121.0747714
node,7466612509,0,,,14.6614313,121.0747868
node,7466612510,0,,,14.6614204,121.0747684
node,7466612511,0,,,14.6614447,121.074753
node,7466612512,0,,,14.6614585,121.0748054
node,7466612513,0,,,14.6614432,121.0748133
node,7466612514,0,,,14.6615902,121.0749898
node,7466612515,0,,,14.6615403,121.0750116
node,7466612516,0,,,14.661519,121.0749595
node,7466612517,0,,,14.6615689,121.0749377
node,7466612518,0,,,14.6617639,121.074885
node,7466612519,0,,,14.6617357,121.0748993
node,7466612520,0,,,14.6618202,121.0747577
node,7466612521,0,,,14.6617569,121.0747724
node,7466612522,0,,,14.661749,121.0747359
node,7466612523,0,,,14.6618122,121.0747211
node,7466612524,0,,,14.6621322,121.0746572
node,7466612525,0,,,14.6621567,121.0746936
node,7466612526,0,,,14.662177,121.0746791
node,7466612527,0,,,14.6621525,121.0746427
node,7466612528,0,,,14.6622112,121.0745886
node,7466612529,0,,,14.6621749,121.0746104
node,7466612530,0,,,14.662158,121.0745803
node,7466612531,0,,,14.6621943,121.0745585
node,7466612532,0,,,14.6623159,121.0745267
node,7466612533,0,,,14.6622796,121.0745515
node,7466612534,0,,,14.6622624,121.0745247
node,7466612535,0,,,14.6622988,121.0744999
node,7466612536,0,,,14.6624088,121.0746115
node,7466612537,0,,,14.6623663,121.0746483
node,7466612538,0,,,14.6623497,121.0746279
node,7466612539,0,,,14.6623922,121.0745911
node,7466612540,0,,,14.6623921,121.0747046
node,7466612541,0,,,14.6623094,121.0747683
node,7466612542,0,,,14.6622689,121.0747121
node,7466612543,0,,,14.6623516,121.0746484
node,7467895569,0,,,14.6469246,121.0732753
node,7467895570,0,,,14.6468552,121.0732538
node,7467895571,0,,,14.6468695,121.0732044
node,7467895572,0,,,14.6469389,121.0732258
node,7468415316,0,,,14.6579103,121.0425776
node,7468415317,0,,,14.6575115,121.0441414
node,7468415318,0,,,14.6574927,121.0442235
node,7468415319,0,,,14.6575306,121.0442328
node,7468415320,0,,,14.6575495,121.0441507
node,7468415321,0,,,14.6576288,121.0442226
node,7468415322,0,,,14.657563,121.0442052
node,7468415323,0,,,14.6575748,121.0441577
node,7468415324,0,,,14.6576406,121.0441751
node,7474823008,0,,,14.6482951,121.058415
node,7474823009,0,,,14.6482393,121.0581455
node,7474823010,0,,,14.6483532,121.0581203
node,7474823011,0,,,14.648409,121.0583898
node,7475754873,0,,,14.6515612,121.0536073
node,7475754874,0,,,14.6516235,121.0543262
node,7475754875,0,,,14.6502533,121.0541384
node,7475754876,0,,,14.6503468,121.0536395
node,7475754877,0,,,14.6509592,121.0536771
node,7475754878,0,,,14.6515946,121.0544734
node,7475754879,0,,,14.6515317,121.055006
node,7475754880,0,,,14.6496319,121.0547255
node,7475754881,0,,,14.6497509,121.0541924
node,7475754882,0,,,14.6515335,121.0550995
node,7475754883,0,,,14.6510636,121.0550388
node,7475754884,0,,,14.6510004,121.0555758
node,7475844785,0,,,14.6508739,121.0558234
node,7475844786,0,,,14.6506977,121.0559961
node,7475844787,0,,,14.6505079,121.0560895
node,7475844788,0,,,14.6487413,121.0563697
node,7475844789,0,,,14.6488136,121.0568367
node,7475844790,0,,,14.6507112,121.0565192
node,7475844791,0,,,14.6510546,121.0563511
node,7475844792,0,,,14.6513076,121.0560755
node,7475844793,0,,,14.6514748,121.0555291
node,7475844794,0,,,14.6509246,121.0550254
node,7475844795,0,,,14.6496505,121.0548619
node,7475844796,0,,,14.6496505,121.0551982
node,7475844797,0,,,14.6497454,121.0554644
node,7475844798,0,,,14.6499758,121.055469
node,7475844799,0,,,14.650152,121.055427
node,7475844800,0,,,14.6508659,121.0554784
